0,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HUMISGF3A/M97935_MB_at,AFFX-HUMISGF3A/M97935_3_at,AFFX-HUMRGE/M10098_5_at,AFFX-HUMRGE/M10098_M_at,AFFX-HUMRGE/M10098_3_at,AFFX-HUMGAPDH/M33197_5_at,AFFX-HUMGAPDH/M33197_M_at,AFFX-HSAC07/X00351_5_at,AFFX-HSAC07/X00351_M_at,AFFX-HUMTFRR/M11507_5_at,AFFX-HUMTFRR/M11507_M_at,AFFX-HUMTFRR/M11507_3_at,AFFX-M27830_5_at,AFFX-M27830_M_at,AFFX-M27830_3_at,AFFX-HSAC07/X00351_3_st,AFFX-HUMGAPDH/M33197_M_st,AFFX-HUMGAPDH/M33197_3_st,AFFX-HSAC07/X00351_M_st,A28102_at,AB000115_at,AB000449_at,AB000464_at,AB000468_at,AB000584_at,AB001106_at,AB001325_at,AB002315_at
ALL,-1.45768994029571,-0.751611738558141,0.45695035335238005,3.13533279588777,2.7656937196927704,2.6434151746397205,3.16885162492393,2.8886044111267997,3.2237210918773402,3.2237210918773402,-0.5622299426609001,-1.45768994029571,-0.45048467572231204,2.4276352374234302,2.40115794271433,0.80632657472451,1.6740707547223201,-1.2015985586190299,0.10806047145649,-0.33977870169348,-1.07755425704979,-0.504666179003798,-1.45768994029571,0.463868490267839,-0.231133988704626,-1.45768994029571,-0.289039820304201,0.794362542779237,-1.0357548887532
ALL,-1.3942012300916102,-1.26278489776893,-0.0965357907917206,0.21414981559288,-1.2704510533509399,1.01416436673387,3.0995375227580295,2.9535516707577902,3.0995375227580295,3.0995375227580295,0.0535792663354721,-1.01765410628929,-0.46686787708067895,1.3487338721954398,1.8322211047125199,0.269943730397157,1.6708797510400701,-0.41850443318941705,0.082445489955398,-0.127752964239979,-0.5379994641621539,-0.582884944067986,-0.929587994950168,0.39692060934189094,-0.586433788251865,-1.3942012300916102,-0.10063503625495801,0.5907439882242671,-0.34244256844412496
ALL,-1.4277851635095302,-0.0905162043860015,0.903245362579321,2.08754083719731,1.60432905004598,1.7047720258455301,2.9997654071609596,2.9997654071609596,2.9997654071609596,2.9997654071609596,0.126116132968244,-1.46226755192418,-0.91194986615332,1.61845607064747,1.6247792974638,0.495494131546599,1.55600225675648,-0.00604922611647236,0.48018687732263,0.32201253223137105,-1.46226755192418,-0.3409836201008499,-0.338531210685125,1.3726398277169198,-0.331214761758763,-1.46226755192418,0.11741122813868199,1.13748445041683,-0.493454831538371
ALL,-1.40714949971952,-0.9959637791299399,-0.0719407328739423,2.23466601592271,1.53181824403819,1.63845391078249,3.2889820880777596,3.03971765818331,3.34096664301302,3.35455163596514,-0.8401596525855258,-1.40714949971952,-0.510656079279454,1.8019359385906397,1.5908860588703602,0.15222406127204097,1.2680227235785,-1.40714949971952,-0.29553913481818606,0.123297404831229,0.07236566368872999,-1.25185820953647,-0.46144900767247105,1.12672980733856,-0.48925057062409105,-1.40714949971952,-0.5288747895827429,0.823682743971332,-0.5936062542524749
ALL,-1.4266772406364299,-1.24245449714791,0.0323184040248582,0.938113060732147,1.63728342330226,-0.360745029717296,3.19367608852173,3.21721046424017,3.27515029897533,3.27515029897533,-0.437100970646573,-1.4266772406364299,-0.449923829345556,0.819749118138963,0.7570020689125809,-0.0373713379376857,0.41242094544915997,-1.4266772406364299,-1.25776784994215,-1.4266772406364299,-1.2733385820270802,-0.7985220482934999,-0.37552104869246794,-0.343319373332092,0.15937738219674,-1.4266772406364299,0.184127832396311,0.0662162128210686,-0.876997445878642
ALL,-1.21719376048073,-0.6924177999154261,0.0971305880982491,2.2408880176686803,1.8569707476692598,1.7345122183760402,3.4940465653139103,3.4940465653139103,3.4940465653139103,3.4940465653139103,-0.3853629325234871,-1.21719376048073,-0.476874670308272,2.18508613853869,2.32266645320748,-0.27140653121529396,1.38175988072306,-0.19119332306527104,0.4017175245332129,0.5957850262071379,-0.29516665815232,-1.21719376048073,-0.43597415966001296,0.6532234328083989,-1.12871813798972,-1.21719376048073,-0.9317583508265491,1.21521873412679,-1.21719376048073
ALL,-1.37385805183741,-1.37385805183741,-0.119779713837781,3.36575946448753,3.01846784796961,3.36575946448753,3.06584049917323,3.1067757546433103,3.2123363477704,3.30274463468988,-0.8728361225685899,-1.37385805183741,-1.05298553778321,2.69011624507581,1.6440725484773302,0.48895825526147707,2.07670956329945,-0.8728361225685899,0.0613958053632788,0.0266141127601698,0.0472304642729013,-0.889365453130641,-1.1216843537511398,-0.0584421359206239,-0.311255385915359,-1.10053893423979,-0.405667310275017,1.0615789147729,-1.37385805183741
ALL,-1.3683181342371002,-0.508034188714848,0.233808673880535,1.9785946029579398,1.12853024014195,0.9686973927578929,2.6462235511337404,2.03278480534814,3.25723888266015,3.25723888266015,0.0745272806637445,-1.3683181342371002,-1.24093789923744,2.05478390373381,2.10957379119675,0.7893834347411228,0.797885442207152,-1.3683181342371002,-0.337148529753532,0.794494150513248,0.605445844412194,-0.37926731202762,-1.3683181342371002,0.795343157180299,-0.578035300352698,-1.3683181342371002,-0.38235160800382706,1.24550956369975,-1.0423305728849601
ALL,-1.476485159355,-1.04533278967647,0.239868845123637,2.66467883919264,2.1701617440420904,2.72368100224063,2.84099159508825,2.8165037469475496,2.84099159508825,2.84099159508825,-0.3611835248281521,-1.476485159355,-0.47904850855194503,2.0226068136493605,1.6436087157601003,0.22388196821013298,2.24503048394494,0.12238553119814699,0.227333109656392,0.0247805057415119,-1.476485159355,-0.8953711216049971,-0.505802449253748,0.82442680733927,0.38891587468126093,-1.476485159355,-0.196958697035028,1.0270201103880798,-0.320879425520306
ALL,-1.2158322544528202,-0.812573437423227,0.442005025478478,-1.2158322544528202,-1.2158322544528202,-1.2158322544528202,3.4540720512497503,3.4540720512497503,3.4540720512497503,3.4540720512497503,-1.2158322544528202,-1.2158322544528202,-0.145562905531477,-1.2158322544528202,0.322168346190255,0.6671574519179689,0.5561010430239001,-1.2158322544528202,-0.578035181716834,-0.65475849184901,-0.606062120174423,-1.10337410620604,-0.559813860075184,-0.387551782301524,-0.453443055340916,-1.2158322544528202,0.0597618910191573,0.6883111806476719,-1.2158322544528202
ALL,-1.28136614785222,-1.28136614785222,-0.39559718036124997,0.591100882543879,-1.10132810559649,1.2019200652480402,3.31365729619136,3.31365729619136,3.31365729619136,3.31365729619136,-0.40243036245395103,-1.28136614785222,-0.613943456810171,1.18900244583359,1.9473957105956299,0.570259729680854,1.2573233947267701,0.0307910334905438,0.0723300766254047,-0.455392379298142,-0.9575304494903271,-0.833471964978323,-0.265807887219909,0.488173410537733,1.6083837466331798,-1.28136614785222,0.15195495993673802,0.8114888148655459,-0.13173469001760302
ALL,-1.03209004203822,-1.03209004203822,-0.625331350769009,3.26050238499039,2.59981650672283,2.8341773724376,3.8982183052526302,3.8982183052526302,3.59115897168059,3.8982183052526302,-0.19383036787987,-1.03209004203822,-0.383323152460452,2.6078707899850295,3.0378282358077597,0.21228090180068201,1.62611844525346,-0.46649315117577894,0.8171726905517779,0.00557373935491985,0.20957865789467897,-0.43446422626104897,-0.5877219033855889,0.7543798301977329,-1.03209004203822,-1.03209004203822,-0.235709958656591,0.787776921057625,-1.03209004203822
ALL,-1.3614903586648202,-0.7400460057124141,0.451811609322065,-1.3614903586648202,-1.3614903586648202,-1.3614903586648202,2.7983143570982496,2.7628653158832597,3.04256534452563,3.12428587654055,-0.822538982849251,-1.3614903586648202,-0.9188718459838959,-1.3614903586648202,0.5726711715971761,-0.234239874320123,0.590329469704208,-1.3614903586648202,-1.08971492613116,-0.9350900353840742,-1.3614903586648202,-1.26925003474882,0.647676381488264,0.641281453681575,0.61617256255241,-1.3614903586648202,0.436917848225593,0.6133381404869029,-0.629161144300129
ALL,-1.39979422298899,-0.831607242057176,1.09518968831137,0.6418011664646259,0.22853264798408898,1.32744205517391,3.28764889100564,2.9966649107043497,3.28764889100564,3.28764889100564,-0.9714883362846399,-1.39979422298899,-0.0831849674122991,0.29720524469626003,1.25632208225842,0.6003770723972479,1.995178423624,-0.161935610999371,-0.135715457227018,0.23327313304468103,-0.6885203608043121,-0.937276925958064,-0.340050473840945,0.351466432261341,0.42218823231566793,-1.39979422298899,-0.535216076457682,0.81490779387999,-0.9890812963683722
ALL,0.17628361837572698,0.411995202450069,1.09318139806182,2.3262087184207,2.3449434879802205,1.52458136966367,3.0808313802559,2.96997060445723,3.0808313802559,3.0808313802559,-0.911632849978918,-1.39502798674615,-0.4775949226489671,1.5351394908346998,1.7623776388333898,-0.258037563341603,1.25964174156746,-0.9270602846777829,-0.0944160138894538,-0.6340345254298101,-1.39502798674615,-0.906549766584283,0.0208207462159142,0.105197912420544,0.8595388966272379,-1.39502798674615,-0.468295231616887,-0.26780954728248,-1.06734143155803
ALL,-1.4009535109581,-1.2766943366266,0.343004472440436,-1.4009535109581,-1.4009535109581,-1.4009535109581,3.04060903558474,3.21635719244528,3.2954370288236805,3.4120303162545698,-1.12340358459075,-1.4009535109581,-0.9976556521551759,-1.1969550610847,0.8782221170479789,0.7615807108901671,1.20317326568526,-0.5826415575189979,-0.7248356045080692,-0.9376141662910942,-0.531999533402164,-1.02916482021633,-1.18933784167829,0.400053605803821,-0.194130285864322,-1.4009535109581,0.0666599338649076,0.603685618764803,-1.10935386513708
ALL,-1.56782908579184,-0.743698503353871,0.200098707526083,-1.56782908579184,-1.56782908579184,-1.56782908579184,2.72396156575887,2.54882779206551,2.66927218787861,2.72396156575887,-0.223901755468405,-1.1392417847309,-0.6821699867176769,-1.56782908579184,0.292117977154678,0.651706350305455,1.2332537286475802,-1.56782908579184,-1.00308313572252,-0.38084670400796294,-1.5106139507860499,-1.05679287076825,-0.47063706645934,0.481192923874834,-0.22217770987213395,-1.56782908579184,-0.776227285710275,0.18639950085582999,-0.520605258312366
ALL,-1.20465643077373,-1.20465643077373,0.389916285743739,0.8350206672247629,0.9453220775352951,-0.23779586246514897,3.6813114839704,3.6813114839704,3.6813114839704,3.6813114839704,-0.134249712920297,-1.20465643077373,0.29742415279344203,1.96186979731383,2.75831236256888,0.71568011034967,2.2173203168374,0.0931596419585396,0.18150067325434902,0.21512641936669896,-1.20465643077373,-0.551900435490902,-0.722550383116235,0.843086585480542,0.685072771650172,-1.20465643077373,-0.628144958060306,0.528294455651317,-0.644146201641423
ALL,-1.2448212931369198,-1.0237958344824398,0.00641278677240506,-1.2448212931369198,-1.2448212931369198,-1.2448212931369198,3.37292641394962,3.49006332918994,3.12727608408601,3.4433246503693504,-0.777564066136238,-1.2448212931369198,-0.831882882953424,-0.8894736494196701,0.9437899245632181,0.753384574616109,1.1490125910383602,-1.2448212931369198,-0.4035835380760279,-0.825692844294682,0.109240688292952,-0.469281990202205,-0.243209777704187,0.7522002306455308,0.39072987985458,-1.2448212931369198,-0.0358640472643952,0.910230072973927,-1.2448212931369198
ALL,-1.60767467480537,-0.38778545008149795,1.1093199536086398,-1.60767467480537,-1.60767467480537,-1.60767467480537,2.33296073613065,2.1852505512405602,2.1759042837839497,2.52079605359265,-0.7304274017236021,-1.29427761643423,-0.817981062499207,-0.6665935747149809,0.190462731796395,0.115780603944974,0.7723955670591379,-0.8721258437884442,-0.64389078284989,-1.60767467480537,-0.0989152874877674,0.904555232127395,0.09698850471421001,0.4521040001898479,0.13986359161210302,-1.60767467480537,0.11675773788657,0.197567265239953,-0.6463822515925259
ALL,-1.06220891549988,-1.06220891549988,0.219520185320708,-1.06220891549988,-1.06220891549988,-1.06220891549988,-0.48271206114725895,-1.06220891549988,0.535509706538048,-1.06220891549988,-1.06220891549988,-1.06220891549988,-0.5024543951653571,-1.06220891549988,1.26586514378551,0.7751160002027959,0.5932438977666371,-0.677839883275529,-1.02620496168541,-1.06220891549988,-1.06220891549988,-0.468179042834993,0.475620006751052,-0.385504723982837,0.9162692247899158,-1.06220891549988,0.791102714953582,0.418892577706646,-0.5643643545651639
ALL,-1.12665049976994,-1.12665049976994,-0.7226723749029941,3.69445166849733,3.5245764115881,3.2546979348012,3.55606819253136,3.36155110386918,3.1033783372187798,3.3446277138156004,-0.131762037223587,-1.12665049976994,-0.656719575041634,2.97697409447144,3.06373771438887,0.62476905663016,1.21061879785818,0.153935863349741,0.258943827560474,0.30844218538816104,-0.9071086161591579,-1.12665049976994,-1.12665049976994,0.7848465700219649,1.2065540148658898,-0.848632413723939,-0.11197093938184101,0.8604913658359821,-1.12665049976994
ALL,-1.2096305318558798,-1.2096305318558798,0.516900629642089,3.7083695939130803,3.7083695939130803,2.7391623726392798,3.7083695939130803,3.7083695939130803,3.7083695939130803,3.7083695939130803,-0.0237543538686213,-1.2096305318558798,-0.523521987388906,2.96805705418736,3.29195204240911,0.0581843658868423,1.5976677104255101,-0.523521987388906,-0.19135193269321804,0.0423415463746534,-0.129023899930443,-0.552595094269411,-0.9260246395892,0.92169893692646,-0.32171652168509995,-1.2096305318558798,0.0423415463746534,0.813854665372562,-1.2096305318558798
ALL,-1.4833186411513501,-1.1218536733380402,0.285765180764142,-1.4833186411513501,-1.4833186411513501,-1.4833186411513501,2.9544659632152404,2.86503475571785,2.95164596110088,3.27836465834966,-0.6273870996816,-1.4833186411513501,-1.4833186411513501,-0.642581449332122,0.7405165318661291,0.547454994199552,-1.07213446076428,-1.44652056849108,-1.4833186411513501,0.0526146278722473,-0.756445917239755,-0.48437446313748606,-0.23077980884684,0.85355389006395,0.16433838676248,-1.4833186411513501,-0.39201497599843704,0.5056020902352221,-1.1676300976268301
ALL,-1.2526761771865,-0.652640474639083,0.6193730199854229,2.3669809837508704,1.791684719404,2.2343030736082796,3.4533510652153905,3.4516108127492595,2.86639904669721,3.2593868464570703,-0.15690279542642302,-0.521567854116071,0.42408535436057204,2.92855286220849,2.98852469860634,1.04528646465631,1.3024651103779499,0.0601938447267952,0.762839038672316,-0.399330880123545,0.0780263991251236,1.29417533645374,-0.573577611354196,0.20377507680437804,-1.2526761771865,-1.19864550178512,-0.766114171246662,0.728452182952657,-0.908138574630625
ALL,-1.2761894194205101,-1.2761894194205101,0.20085116545075501,-1.2761894194205101,-1.2761894194205101,-1.2761894194205101,2.5760273654774304,2.81348551317312,2.72070417539558,3.34670807501593,-0.775350848807654,-1.2761894194205101,-0.85375581202097,-0.19626123156417702,1.6459692424163503,0.644182850504778,0.6372304674801421,-1.2761894194205101,-0.6641945248303829,-0.452425795786506,-1.07011549064332,-1.1881701014117099,-0.308986295856053,0.64302774860289,-0.331952051086899,-1.2761894194205101,-0.791600602659929,0.44672643853527294,-1.15518431460834
ALL,-1.23050837897064,-1.23050837897064,0.292777511352018,2.8960368616314502,2.2489214928831602,1.83594462100295,3.0934403928854604,2.81872963441743,3.28996424446589,3.5552072489885402,-0.841903048750254,-1.23050837897064,-0.572191172216581,2.39622963970807,2.17242287396495,0.32774025040055604,2.32251310100699,-1.23050837897064,-0.18517167801078602,0.5287163702090439,0.258414629303298,-0.6867816635315099,-0.5911458980091421,1.05181612860153,-1.23050837897064,-1.23050837897064,-0.16668155897642498,1.36067856574172,-1.23050837897064
AML,-1.4333676401244801,-1.18065138845469,0.266242617450304,0.7198999811162371,0.0279862719048574,1.3110980156029999,3.18634521717893,2.9582100682391297,3.16946366481031,3.18634521717893,0.33921027396252507,-0.11202588796351799,0.3673384327957249,1.15092360944717,1.5476132331823103,0.8085971799554481,0.7802477826151251,-0.196866097626174,-0.0422874255473583,-0.196866097626174,-0.84911560100015,-0.74083875377407,-0.9085012474164291,0.45832019607509206,-0.0930395364855427,-1.4333676401244801,-0.49940602127878203,0.7334734974490541,-0.640266691926408
