labels, 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,0.8680912964067435,0.41804957325330994,0.6289128170914287,0.5858348075596279,0.7891220675660289,0.26446539629089927,0.021006395480912987,0.6034886850686851,0.5010895824923622,0.37954486759335837,0.5253138647313781,0.5357765285889688,0.7885069452881428,0.561880119804048,0.8012098458083178,0.12040942215289818,0.4902051948947185,0.004336425684867806,0.4308484680036122
0,0.09879680062150409,0.587031040343055,0.8466840480590312,0.5481030745057971,0.9586997880662217,0.17922100438653288,0.9585709692348129,0.21509554352799165,0.2214658316900161,0.659388666571367,0.2073409903803659,0.3326173810636005,0.6260307712302048,0.7905038069638307,0.974792823589547,0.5316341050621886,0.19275323996428473,0.45671802805318773,0.8394760275740044
1,0.6007065124980888,0.6551210834006211,0.32487948715739257,0.12557824099147163,0.07644105834847714,0.08129964797401734,0.7876280126535625,0.15315433768472264,0.6683221351282095,0.15114254805197214,0.6258696228101,0.7374496225015548,0.9764846538121124,0.3141286280335025,0.841362949239971,0.3305398806109041,0.8366374037319504,0.7881093622808619,0.8257064869264238
0,0.37242215378200416,0.025467115467992962,0.39104074387264187,0.6689568009665684,0.3322382799149638,0.9659227247452445,0.12010530945391185,0.004704077761407688,0.8869983280355903,0.04176707013281067,0.542062896327245,0.9967908450220578,0.8095799083696119,0.8519852850372965,0.8356639256472038,0.7481802838286903,0.7781586343674893,0.3782650920094264,0.6520202642718617
0,0.5187973763366134,0.11244121612184488,0.6252163066850426,0.741415718190483,0.9210323782010291,0.8574656855121254,0.1609669158028194,0.39355814813662104,0.5535749804323927,0.1595095863897923,0.3390184684821772,0.6447851278839274,0.13259044052821,0.5438312944336007,0.9576911985659481,0.19083777648790567,0.025492131067806345,0.3538746961356084,0.15540392461120744
0,0.3674111886312037,0.5097531886264316,0.6947721517044507,0.834314380053785,0.549443600324793,0.916477425579623,0.7921640205001754,0.7866650728354133,0.7534509360602759,0.7884955197042316,0.9746705538745597,0.283398260943422,0.9865655091055013,0.5205158058897557,0.2030965197109903,0.10464063083690156,0.9778852666362721,0.08563925368678249,0.10742152982763908
0,0.30027773143284997,0.8875131627084655,0.41450610699532753,0.2107875038760827,0.21551251854226494,0.05097694163567401,0.4521498659845591,0.3661282734647623,0.11491551096351416,0.6484782417578603,0.5955851230280127,0.33694927880477543,0.12652117528072593,0.34752282636576515,0.5404025143023553,0.6652902577924449,0.6894302698399799,0.8910759469942505,0.5480928700699479
0,0.6527260287059812,0.3595224977453879,0.7615343775302486,0.23633473233917301,0.13634344567148315,0.018590754251030073,0.48543471644859426,0.7714935388700832,0.2608273966678777,0.7035813044881915,0.033134004954889495,0.6001564652659709,0.30460877007604303,0.5682287285006988,0.5407818346268035,0.677617808681527,0.6643659040042084,0.6949529175750478,0.4782780845195568
1,0.9934940319476748,0.49909005163774034,0.42849354088989156,0.1551678986990519,0.4138667025846108,0.03879194532096786,0.10211125563272472,0.6649823121314881,0.14186271322429012,0.5139537964157684,0.24479485490212127,0.124570527056863,0.04754160987690581,0.8149566469885203,0.3240241379772335,0.2839551200521099,0.41978081465244355,0.19478604621355067,0.559674639656971
1,0.05942162279839813,0.5468059054292456,0.16772459229377945,0.9030457031892415,0.7096208386689362,0.7909862407274989,0.7300046881475901,0.5247478008771131,0.7541922516728806,0.40102809595593114,0.558394010342101,0.7662624793469218,0.915800386647535,0.38999999984514944,0.8468520389757601,0.5853319299208681,0.604925989560251,0.7895448291822027,0.10387297660238848
1,0.22039610129705534,0.5261017084278351,0.5966220367783858,0.1822426392103027,0.3394812465593877,0.7533177430558751,0.7352105258729996,0.34469523402670377,0.16077102289929102,0.31577128310545166,0.35085649142403874,0.7427307720465264,0.08938127629351023,0.24983351526410713,0.4749883271831853,0.5558927649238485,0.9151994186316983,0.38617471354475885,0.5085571315287113
