label,1.213,5.300,5.664,5.538,5.992,4.906,4.390,5.101,3.255,4.575,1.238,5.287,6.735,4.729,5.679,5.274,5.115,6.477,6.727,6.004
0,3.434,7.682,3.712,3.048,2.467,4.788,1.212,0.865,6.546,9.699,6.826,0.834,7.091,7.833,10.45,7.122,7.921,5.838,6.869,3.465
0,6.096,4.304,8.531,6.231,5.376,5.656,5.632,5.062,7.292,4.000,3.939,6.017,5.855,3.595,3.542,4.872,0.947,7.190,5.627,3.365
0,8.119,4.643,6.469,5.258,6.362,4.579,9.249,6.445,6.457,-0.28,7.402,6.614,5.591,3.659,4.024,-0.45,8.463,5.825,6.880,5.988
0,7.982,3.526,6.958,5.850,6.484,10.11,4.983,3.593,8.814,5.035,6.567,1.699,4.900,9.550,6.736,5.148,8.175,3.439,5.199,6.099
0,4.348,5.561,6.331,5.462,8.777,7.018,7.151,4.615,7.575,5.683,5.740,6.556,7.116,4.792,4.939,8.836,2.984,4.876,5.646,4.093
0,4.799,5.492,3.503,2.820,6.051,2.837,7.217,5.813,3.329,6.013,4.287,3.824,3.523,3.323,7.063,2.189,6.298,3.546,4.318,3.784
0,4.576,4.300,6.668,6.458,7.644,6.001,4.200,3.937,5.783,2.068,7.523,6.324,6.533,5.905,4.669,4.586,5.478,5.037,3.590,4.747
0,6.060,5.673,5.563,8.059,4.154,3.405,5.348,5.051,7.432,4.344,6.039,5.480,5.688,4.121,6.944,5.679,7.701,7.147,6.136,4.320
0,4.664,6.802,4.921,4.528,4.068,4.231,4.255,4.142,4.739,4.739,5.286,4.687,5.496,7.608,5.548,5.076,4.972,2.062,3.794,2.993
0,2.055,6.825,4.424,1.990,1.404,2.428,6.858,7.666,6.339,3.102,6.130,4.793,5.281,3.345,2.375,5.040,7.588,4.771,5.954,5.222
0,5.620,4.303,6.423,2.633,3.902,6.541,5.600,8.069,7.621,9.845,5.018,6.326,8.064,3.894,3.921,6.185,5.700,2.976,6.825,5.358
0,5.300,2.723,5.946,5.676,3.804,4.922,6.788,5.345,8.970,5.535,4.843,7.491,9.826,4.696,3.150,5.442,4.252,2.060,5.248,3.777
0,4.822,6.222,8.689,4.313,5.748,5.721,3.012,3.528,3.185,2.490,8.570,2.578,5.299,7.253,6.140,4.135,5.136,7.256,5.917,7.823
0,8.363,5.153,7.599,1.011,4.489,6.273,5.712,2.501,4.622,4.934,8.404,5.320,6.006,4.022,6.104,5.323,6.388,7.525,2.754,4.192
0,8.425,3.711,4.956,3.052,4.700,2.264,1.728,5.449,8.346,9.763,5.741,6.155,5.543,3.832,4.130,2.899,4.998,0.693,5.019,5.893
0,3.182,4.934,6.892,7.847,7.463,3.424,9.663,3.187,4.356,0.712,6.238,1.641,4.242,10.23,2.080,9.456,1.896,6.616,8.287,7.344
0,1.821,3.567,4.845,7.676,3.879,4.076,4.088,8.779,3.889,3.093,4.818,4.263,6.967,2.757,2.480,3.273,4.838,6.394,3.422,5.148
0,4.807,5.831,2.025,3.106,1.832,6.029,5.475,4.577,1.953,8.585,5.417,-0.20,6.431,2.983,2.489,1.085,3.084,4.543,6.266,8.012
0,5.281,9.071,3.830,5.423,2.803,3.895,4.280,5.955,4.485,4.958,5.769,3.659,3.548,6.257,5.629,7.409,7.359,7.491,6.146,6.231
0,2.771,8.109,5.859,5.497,4.846,5.850,3.397,7.511,2.003,1.673,4.200,2.882,4.035,7.414,1.940,2.631,3.713,5.831,5.690,3.033
0,7.306,6.290,7.827,1.577,5.309,6.745,3.297,6.168,1.837,3.717,2.965,4.880,6.554,4.282,9.124,4.197,3.070,4.382,8.312,2.856
0,8.861,3.858,6.052,3.046,6.017,5.642,6.510,7.095,3.661,6.314,2.463,5.903,7.724,1.235,2.449,7.456,4.693,3.183,4.165,5.184
0,3.180,5.425,4.053,2.073,3.511,2.767,6.630,2.309,4.111,-0.24,7.256,1.925,7.860,6.481,6.689,6.158,1.129,2.464,5.747,3.541
0,5.607,3.279,6.423,7.192,3.122,6.352,3.629,9.532,4.255,5.774,5.482,5.379,3.470,4.567,5.406,4.551,8.730,8.592,6.895,6.022
0,3.100,6.632,6.085,5.083,5.264,6.235,6.623,4.325,2.971,5.663,6.549,5.082,7.422,4.211,7.930,5.880,5.658,4.034,3.140,3.311
0,5.969,6.769,3.653,7.720,4.386,8.368,2.605,4.150,5.669,0.161,8.075,7.681,3.903,5.370,7.615,6.364,8.431,3.510,3.649,1.440
0,8.376,7.059,7.125,5.091,4.072,2.545,3.289,2.445,5.226,4.423,7.060,8.003,9.134,7.469,6.074,5.371,3.322,7.855,4.435,5.470
0,5.271,7.970,7.521,8.308,1.711,5.038,6.563,8.478,6.614,5.919,4.237,7.363,4.134,5.656,6.940,6.548,2.497,5.303,5.284,2.982
0,5.512,6.266,8.964,5.990,7.820,4.871,5.755,0.048,4.780,4.013,5.798,6.510,7.558,8.083,8.346,0.458,8.401,4.668,5.386,5.120
0,4.784,4.300,3.130,6.097,3.302,4.763,9.284,8.569,6.534,5.948,7.313,2.253,5.058,9.315,3.199,8.027,3.916,2.612,4.162,2.605
0,7.001,4.993,7.605,7.727,4.529,5.205,6.757,3.613,3.783,1.921,1.006,-0.19,2.870,4.603,4.270,7.885,6.800,5.209,4.940,5.556
0,8.198,4.942,8.491,3.270,2.854,4.434,2.803,4.910,7.597,1.594,5.317,3.777,2.887,3.570,0.374,2.250,6.812,3.670,5.679,4.893
0,3.530,6.287,4.239,3.151,5.506,6.635,3.602,8.165,4.197,4.700,3.755,7.720,2.082,2.240,0.281,6.296,3.712,7.684,4.651,2.064
0,3.884,7.702,5.294,0.381,7.096,2.756,2.429,4.615,5.708,2.318,7.723,3.677,3.914,6.971,7.177,6.521,6.905,10.42,5.740,0.442
0,6.210,4.944,5.424,7.093,2.022,5.171,1.522,5.082,3.021,7.447,5.504,8.513,4.255,7.092,5.070,5.050,3.370,2.878,5.971,8.115
0,3.362,4.203,1.191,5.101,4.781,8.245,5.301,7.722,5.387,4.432,4.887,2.208,8.741,4.611,4.171,3.244,5.588,2.683,4.996,10.08
0,4.920,4.580,3.857,5.399,6.793,3.743,5.566,5.977,3.527,6.642,7.584,9.334,6.466,4.691,2.525,3.816,3.103,4.856,4.719,5.118
0,5.000,3.369,5.387,3.397,11.52,5.652,4.808,4.870,0.310,7.312,0.435,5.582,9.367,2.074,4.236,6.280,4.760,4.848,4.163,5.648
0,4.704,4.718,3.106,0.261,5.828,4.479,7.200,3.991,2.990,4.855,8.811,7.016,5.352,3.354,5.743,5.709,4.785,5.546,8.962,3.095
0,1.168,5.255,3.092,3.931,6.063,5.603,3.118,6.423,6.288,2.914,3.920,4.282,4.817,7.750,3.338,4.085,8.846,2.389,11.85,8.344
0,2.182,1.413,4.962,6.614,3.928,1.862,7.153,4.843,1.922,-0.55,6.248,2.709,2.034,8.557,7.150,1.758,4.737,4.282,4.541,7.685
0,7.231,4.620,5.375,7.701,11.17,6.221,0.264,8.691,6.376,6.304,5.849,5.354,6.039,5.953,5.559,6.095,4.687,6.659,7.228,5.358
0,5.852,8.960,5.251,-1.36,3.329,5.666,2.951,6.291,7.478,4.510,4.549,6.619,2.058,3.884,1.750,6.520,5.059,4.753,3.693,5.828
0,1.811,3.581,5.973,5.321,6.396,3.485,9.288,5.560,7.639,6.092,4.419,2.677,7.185,2.154,3.209,6.605,4.897,3.230,1.516,4.082
0,4.431,6.642,3.004,4.712,5.443,5.977,2.344,0.244,5.207,5.729,6.131,2.701,3.250,5.575,6.638,4.822,6.156,4.782,6.477,5.510
0,7.333,6.195,4.690,4.653,7.140,6.318,4.405,9.142,6.370,1.580,1.488,3.956,3.858,7.312,6.308,3.765,6.810,9.323,5.055,5.620
0,2.699,5.905,5.941,3.458,2.221,6.376,4.359,6.325,6.252,1.357,6.736,5.736,8.749,4.490,5.458,5.492,7.070,5.153,5.013,7.005
0,6.214,6.063,2.843,4.807,3.408,3.329,4.098,4.446,4.538,6.190,1.543,8.478,3.824,5.036,4.641,5.038,1.965,2.727,0.978,5.524
0,4.855,-0.58,3.869,5.200,6.827,5.552,2.588,4.809,6.556,5.754,1.093,5.171,11.42,2.898,5.548,7.895,3.632,4.534,7.874,4.323
0,3.788,6.337,4.666,4.305,4.201,4.665,2.836,6.588,3.320,4.361,1.975,2.987,1.374,6.028,4.909,5.399,4.002,9.575,6.274,3.210
